,Comment,id,date,Pos,Neg,Neu
30,The Wind Noise Won the Sound Check on the Mic ,"
 @UmeshRajaramKandekar
 ",2 years ago,0.291,0.0,0.709
31,"Stelvio sounds the best easily, and is the most charismatic of this particular trio.","
 @Irvine5312x6ma
 ",2 years ago,0.355,0.0,0.645
32,Wonder what would happen if the Alfa had launch control?,"
 @jeremyfong5684
 ",2 years ago,0.0,0.0,1.0
33,So entertaining!  Matt rocking in the seat to make the car go faster is pure gold! LOLOLOL,"
 @justinmoorenyc
 ",7 months ago,0.191,0.0,0.809
34,"The Alfas really good at backing off 
M4 did justice for it's numbers and the porsche kept up pretty well consider its low on power and torque","
 @nithishjvj8736
 ",2 years ago,0.365,0.058,0.578
35,"They are both so competitive, but they do make you laugh, well done tou you both ","
 @dnmcx
 ",1 year ago,0.414,0.0,0.586
36,Would be the Alfa for me as it sounds and looks great :),"
 @garethedwards2883
 ",2 years ago,0.392,0.0,0.608
37,"Well its official, Yianni has the fastest tricycle in the World. ","
 @beecars
 ",2 years ago,0.174,0.0,0.826
38,Would go for Stelvio no doubt.,"
 @kondzio5841
 ",2 years ago,0.0,0.54,0.46
39,Love how passionate Yanni is about the brake test ,"
 @bengriffiths5096
 ",2 years ago,0.521,0.0,0.479
40,"So imagine a 510HP Porsche with that gearbox  

Yianni would be like - ""Was there a Porsche?""","
 @vishavjeetsaini6901
 ",2 years ago (edited),0.161,0.0,0.839
41,That Porsche held up really well for 70 HP less than the other cars.,"
 @noahmalesic2692
 ",2 years ago,0.155,0.0,0.845
42,"“And the Porsche came last”.
Words never before spoken!!!","
 @bradleyerasmus8774
 ",2 years ago,0.0,0.0,1.0
43,"Still taking the Alfa, that car looks so damn good ","
 @tamerdjelailia3206
 ",2 years ago,0.217,0.238,0.545
44,Thanks for bringing the Macan back in my opinion this is the best SUV race you have done so far!,"
 @KK_Detailing
 ",2 years ago,0.291,0.0,0.709
45,"Absolutely Brilliant Drag Race, here in the states I have to look for an X4 to spot them because for some reason they seem a bit unicorn like. Never did I imagine there was an “X4M comp!!!” Absolute Blockbuster Engine. Also the Italian had the sweeter tone!!","
 @Mr77Trojan
 ",2 years ago,0.217,0.04,0.743
46,There’s a kickdown switch at the bottom of the pedal travel in the Alfa. You need to floor it and push past the bit of pedal resistance from the switch until you feel it actuate and really bottom. That’ll downshift immediately.,"
 @kiyanazarbar3319
 ",2 years ago,0.0,0.0,1.0
47,I'm obsessed with the sound the Stelvio makes when it shifts into 2nd gear on launch control,"
 @raphaelchigombe1568
 ",2 years ago,0.0,0.096,0.904
48,That X4M is one hell of a car,"
 @kgothatsopaul4271
 ",2 years ago,0.0,0.434,0.566
49,We need the porsche with the similar power and torque. For a car with much less power it did quite well.,"
 @Sunderas
 ",2 years ago,0.112,0.0,0.888
50,"Great race, it should’ve had the f pace svr in it as well though ","
 @jsbagriculture2273
 ",2 years ago,0.36,0.0,0.64
51,"It's been so cool watching you become a soon-to-be 5 million subscriber member. It's been great watching you before you hit 500K when I lived in Dubai and now I'm back in Orlando Florida and you're killing it.  It was great back then and its' still great fun to watch your channel. Love that you bought your Mum a model 3, you""re a good son. Brilliant mate and thank you Matt for keeping it fun.","
 @dmercman
 ",1 year ago (edited),0.358,0.045,0.598
52,The Porsche Macan is my absolute dream car. Can't wait for the EV version released <3,"
 @florianhaffner3910
 ",2 years ago,0.259,0.0,0.741
53,At idle the stelvio sound the best but when racing the beamer sounds absolutely incredible. Wonder hoe the Porsche sounded.,"
 @htenthusiast2897
 ",1 year ago,0.12,0.0,0.88
54,Remember when he forgot that he had an X4 M competition?,"
 @ttvvideos2050
 ",2 years ago,0.0,0.0,1.0
55,"Considering the Alfa doesn’t have lunch control, that was mighty impressive!","
 @dariomosca4503
 ",2 years ago,0.264,0.0,0.736
56,"The videos with you both in make me laugh like I'm watching a Hollywood comedy. Such great ""bantz"" between you both. Thank you on behalf of everyone who watches you ","
 @kpcassell419
 ",2 years ago,0.388,0.0,0.612
57,"I love how yanni claps his hand when he is winning, still a kid at heart ","
 @bhavsood8962
 ",2 years ago,0.495,0.0,0.505
58,The Porsche is beautiful. I think it's in a class of its own with its design and style. I'd much rather drive the macan gts. It can be tuned and made to be very quick.,"
 @RubberChickenMan007
 ",4 months ago,0.109,0.0,0.891
59,I’m surprised the Macan stayed with them with much less power and about same weight. Says a lot for engineering in the car,"
 @gengiz
 ",2 years ago,0.083,0.0,0.917
60,"Mat you should do a review of comparing old to new cars, like their build quality and etc.","
 @dariuskod9353
 ",2 years ago,0.135,0.0,0.865
61,The wind clearly won the sound test.,"
 @peniskopfmassaker
 ",2 years ago,0.561,0.0,0.439
62,We need to have a off road track that's muddy for a drag race to see how they do,"
 @mikejefferys2528
 ",2 years ago,0.0,0.106,0.894
63,S58 engine is incredible built to give more power. even with a stage 1 93 octane no down pipe it can give 615bhp with 780nm. Monster.,"
 @davidc4589
 ",2 years ago,0.0,0.087,0.913
64,You and Yanni are the best combo! You guys are funny af together!!,"
 @slyt4558
 ",2 years ago,0.42,0.0,0.58
65,Great video guys!! When can we expect to see videos of the 2022 BMW X4M...just bought one today!! There are improvements under the hood! Cheers from Canada!!,"
 @BandittMTL
 ",1 year ago,0.308,0.0,0.692
66,Looking forward to see how the new F-Pace SVR stacks up with the improved gearbox and more torque,"
 @CapnToll
 ",2 years ago,0.154,0.0,0.846
67,Good video! Any idea of bring the 2022 lci x4m in the game? Want to see the extra torque and new design bring anything interesting!,"
 @grftgrft7310
 ",1 year ago,0.254,0.0,0.746
68,"It's fascinating to see Mat pick theoretically the fastest car each time (lightest, strongest) and still often lose to Yanni ","
 @pawer6436
 ",2 years ago,0.145,0.112,0.744
69,Mats face on the brake test got me ,"
 @denzellwashington5954
 ",1 year ago,0.0,0.0,1.0
70,Would like to see what the G wagon would do against this,"
 @matty665
 ",2 years ago,0.2,0.0,0.8
71,Love your drag race videos!   I bought a BMW X4M after watching your videos!,"
 @KeyWestSaltLife
 ",7 days ago,0.287,0.114,0.599
72,That BMW is no joke!,"


@ShevonSalmon


 
 @ShevonSalmon
 








",2 years ago,0.297,0.297,0.405
73,"Calliper size does not help a car stop in a short distance. In fact it even work against it, as bigger callipers mean more (unsprung) mass. It only helps to disperse the heat, so it will help with overheating issues when braking hard repeatedly.","
 @merijnvanderee6699
 ",2 years ago,0.095,0.125,0.781
74,I'd like to see the build sheet on that X4M. That seems insanely high for that car. Is it a UK thing?,"
 @Aezetyr
 ",2 years ago,0.111,0.0,0.889
75,That S58 is a masterpiece on an engine. The awd M3/M4:s will make close to 11 sec 1/4 mile.,"
 @peterhammer4644
 ",2 years ago,0.194,0.0,0.806
76,"0:02 We all really need to appreciate Mat's effort.. he now says ""I'm sitting"" instead of ""I'm sat"" .. He waits for it after he says it... he even takes a break from talking and we can see the satisfaction in his eyes :","
 @zatz1012
 ",2 years ago (edited),0.128,0.0,0.872
77,That Stelvio will be awesome in a few years when they are 5 grand with only a few minor wiring faults.,"
 @jaaaake777
 ",2 years ago,0.282,0.123,0.595
78,For a heavy car X4M is pretty fast!,"
 @ishaksebi7340
 ",2 years ago,0.368,0.0,0.632
79,"Italian cars always sound good they could teach the Germans how to design the exhaust system. But reliability with any Italian car is always a concern, having owned two Alfas before.
The Porsche has it for best all round build quality and reliability, but that Beemer is surprising and hopefully BMW are now making more reliable engines.","
 @Slaktrax
 ",1 year ago,0.21,0.024,0.766
80,"Impressive how the turbo is keeping up, it’s down 60+ less horsepower and 80+ ft torque.","
 @richlin2384
 ",1 year ago,0.18,0.0,0.82
81,More Alfa content please!,"
 @neddane898
 ",2 years ago,0.488,0.0,0.512
82,Funny video  surprised by the power of the X4 M ,"
 @mattbrown2307
 ",2 years ago,0.407,0.0,0.593
83,"See? Launch control makes all the difference (when it works) - this is a big issue for the Alfa and that Alfa is 200 thousand dollars in Australia. A stunning engine let down by its takeoff (in a drag race situation). It's gorgeous but I honestly think I am buying a model X plaid for that price, it's just too tempting and would beat all of these and then some in a drag. It's the lightest and has equal top power spot - the trans is the Achilles heel here I believe even in rolling races.","
 @teddym2808
 ",3 months ago (edited),0.113,0.041,0.847
84,Legend are still waiting for Mat vs Yianni running race,"
 @LimitlessTraveller
 ",2 years ago,0.0,0.0,1.0
85,"Well Matt wasn't wrong in the review of alpha which he said,
damn those brakes are good
","
 @warrior8154
 ",2 years ago (edited),0.325,0.116,0.559
86,I thoroughly enjoyed that...I have a 328I and in sport that thing is wicked quick!,"
 @tracktoys9269
 ",2 years ago,0.212,0.186,0.602
87,"please bring these race in South Africa for at least a week, I'm a Bimma fan and I'd love to see it doing this live","
 @tumelomagano3335
 ",2 years ago,0.306,0.0,0.694
88,I like how yanni at first doesnt like the bmw at all but at the end he smiles bc its so quick,"
 @vraptor2610
 ",2 years ago,0.298,0.0,0.702
89,"Wow, Porsche is fast with ""only"" 440hp. Impressive!","
 @Chris-hr7tf
 ",2 years ago,0.552,0.0,0.448
90,Team Alfa,"
 @skinnygandalf4917
 ",2 years ago,0.0,0.0,1.0
91,Only OGs remember that Yianni forgot he has an X4m ,"
 @HelloHello-nb7bd
 ",2 years ago,0.0,0.0,1.0
92,"Amazing vid once again. 
I'll take the Stelvio even though it lost through the bmw. 
Can you guys plz race the giulia qv vs the new m3","
 @rayhaangazi1558
 ",2 years ago,0.162,0.073,0.764
93,"Weigh them and put them on a dyno, and you will see that the numbers are probably quite a bit different.","
 @YTOnceAgain
 ",1 year ago,0.0,0.0,1.0
94,"Alfa is soul and passion, I'll take the stelvio, just an awesome car with a stunning sound","
 @lorenzoc.5351
 ",2 years ago,0.427,0.0,0.573
95,7:31  X4 M  Is  Literally  Flying  ,"
 @haggu_gamer
 ",3 months ago,0.0,0.0,1.0
96,"That Porsche is just amazing, with 70 hp and 50 nm less","
 @danieljakobsen1289
 ",2 years ago,0.257,0.0,0.743
97,Love how suvs don't have soft limiters but sports cars do,"
 @phantomlaser8748
 ",2 years ago,0.206,0.0,0.794
98,I still can't figure out how Alfa Romeo managed to get 510 horsepower from a 2.9 liter V6 ,"
 @missemotional8710
 ",2 years ago,0.0,0.0,1.0
99,The Porsche was a wee bit slower but was lacking in the h.p. department. All 3 cars are pretty quick though.🇨🇦,"
 @rickbullock4331
 ",2 years ago,0.193,0.0,0.807
100,"Question to Matt and Yianni;

How much horsepower did you add after tapping both your steering wheels?","
 @lueeynaicker3885
 ",8 months ago (edited),0.0,0.0,1.0
101,"That BMW is insane! 
Left everyone in the dust!","
 @Chris-zx2ev
 ",2 years ago,0.0,0.291,0.709
102,The way I get excited when a BMW takes it you'd swear is my child winning a race at a sports meeting,"
 @user-rc9qi6yp6k
 ",2 years ago,0.264,0.055,0.682
103,Matt tried very hard to win the race as usual but he couldn’t. S58 engine on x3m4m and m3/4 is amazing,"
 @scm7379
 ",2 years ago,0.286,0.05,0.665
104,The Alfa sounds awesome,"
 @costaskl6589
 ",2 years ago,0.577,0.0,0.423
105,X4M is a beast you should race it against the new M4 to see the difference if any.,"
 @jamesblatcher1721
 ",2 years ago,0.0,0.0,1.0
106,The Stelvio doesn't have launch control but still came to the party. Forza Alfa!,"
 @tumimokoena4404
 ",2 years ago,0.228,0.0,0.772
107,I prefer the Alfa's exhaust sound.,"
 @josephyap9369
 ",2 years ago,0.0,0.355,0.645
108,Alfa Romeo sounds better ,"
 @joycesmith444
 ",2 years ago,0.492,0.0,0.508
109,"I'm curious to know what the elevation, the DA, and outside temps are during all these races? Are the cars heat soaked? Cool down time between runs? So many questions lol.","
 @sneekyturbo1234
 ",2 years ago,0.227,0.0,0.773
110,"Ring ring....
Mat: ""Hello Yanni mate, can you bring your X4M to a drag race?""
Yanni: ""Do I own an X4M?""","
 @macbitz
 ",2 years ago,0.0,0.112,0.888
111,"Despite having north of 530 hp on the dyno, the X4 loses the standing start due to higher weight and wins the rolling runs thanks to a better tuned gearbox and 20-30 hp more. Porsche are a bit more honest on the specs apparently","
 @665Thunder
 ",1 year ago (edited),0.25,0.044,0.706
112,"Greetings from India, would love a race between the X4 M, X6 M and the Urus","
 @lionelpereira4584
 ",2 years ago,0.368,0.0,0.632
113,"The Porsche was that close with 70 less hp and 50 less torque, crazy engineering in that.","
 @Howda.Movies
 ",4 months ago,0.0,0.117,0.883
114,Alfisti for life ️ This Stelvio is just !,"
 @shinichikudo6116
 ",2 years ago,0.0,0.0,1.0
115,That M badge isn't just a badge it's a beast!,"
 @xerxestheii856
 ",2 years ago (edited),0.0,0.0,1.0
116,Just gotta love that inline-6 engine in that BMW ,"
 @TheDominicius
 ",1 year ago,0.344,0.0,0.656
117,"Love the X4M, got a X4 and it pulls so much leaves a fee cars at the lights still. But I now always drive in Eco-Pro Mode lol so that kick down takes eternity to happen.","
 @t4dotcom
 ",2 years ago,0.169,0.0,0.831
118,"Best exhaust sound 



.... the wind ","
 @drasdrizzy647
 ",2 years ago,0.404,0.212,0.385
119,That Porsche was the best in its price range.,"
 @AAProductionz
 ",2 years ago,0.344,0.0,0.656
120,"The Macan Turbo engine is basically the Audi rs4/rs5 engine
That's why it doesn't have 450hp
And that's probably why there's ro rsq5","
 @sebyfloristean9514
 ",2 years ago,0.0,0.0,1.0
121,I know it’s the manufactures fault in setting their RRPs but no one is buying a Macan Turbo S without at least 5-10k worth of options (and there will be little to no discount) and no one is gonna pay £83k for their X4M. I think I paid around £64k for my X3M with quite a few options.,"
 @polymonk
 ",2 years ago,0.039,0.197,0.764
122,How come the Macan has 70HP less than the others but is still so close during the drag race  can’t be only thanks to the PDK ?,"
 @samic5905
 ",1 year ago,0.127,0.078,0.795
123,would be nice to know what tyers the cars run since that is very critical item in drag racing,"
 @driaandevilliers2000
 ",2 years ago,0.12,0.193,0.687
124,I’ve seen that x4m drag in real life. No need for it to be that fast it just goes,"
 @brixtonmack10
 ",2 years ago,0.0,0.194,0.806
125,"He always jumps the start.
He always brakes early.
All day every day.","
 @thekendrick3970
 ",2 years ago,0.0,0.0,1.0
126,"And out of the three, Stelvio QV, please.","
 @WilliamStevens007
 ",2 years ago,0.247,0.0,0.753
127,"Man, I just love the Alfa","
 @alessiobenintende2538
 ",2 years ago,0.512,0.0,0.488
128,"It‘s official: In almost every category, BMW makes the best engines ","
 @davidninic3190
 ",2 years ago,0.296,0.0,0.704
129,Yanni you should put the 20”wheels on your Urus and do the rematch with x6m!im really curious about the outcome!,"
 @airbender71
 ",2 years ago,0.143,0.0,0.857
130,Can we please get a drag race between Matt and Yani with a Le Man start!,"
 @blackfalcon6055
 ",2 years ago (edited),0.157,0.115,0.728
131,infuriating that all three just go at anticipation and not waiting for the starters arms to drop,"
 @activat0rz
 ",2 years ago,0.067,0.263,0.67
132,I'm pretty sure the X4M wasn't in loud mode at the soundcheck,"
 @lauroooo
 ",2 years ago,0.355,0.0,0.645
133,Straight six 3.0 seems like a better option than V6 2.9,"
 @selminnurcheski
 ",2 years ago,0.51,0.0,0.49
134,Yanni leans forward helping the front wheels catch traction giving the car an extra 0.1 bhp lol,"
 @aq331d9
 ",2 years ago,0.346,0.0,0.654
135,The x3M and x3M are both monsters,"
 @sparkelr9967
 ",1 year ago,0.0,0.0,1.0
136,Man that X4 Comp is CRAZY!!!,"
 @sthabiso_mkhize
 ",2 years ago,0.0,0.445,0.555
137,A lot of people don't take recent-day BMWs seriously.  They are really monsters.  Even just a more subdue M40i is no joke.  Not to mention these real M and M Competition models.,"
 @raymondwong2521
 ",2 years ago,0.071,0.125,0.804
138,X3 M vs Glc 63 would be awesome ,"
 @slrkauto8127
 ",2 years ago,0.406,0.0,0.594
139,These new bmw comp models are absolute monsters no matter which model it is,"
 @ADJLfanatic3000
 ",2 years ago,0.072,0.144,0.784
140,"Love Italian V6. Mine is nearby 20 years old, and sounds awesome!","
 @djspeea4075
 ",2 years ago,0.462,0.0,0.538
141,"I have the Stelvio Quad, it really is an amazing car to drive!!!","
 @andrewjames4835
 ",2 years ago,0.31,0.0,0.69
142,"There is a measurement of the Bmw x4m competition on the dyno, it produced 553 forces instead of the declared 510, and so on with all models of this brand","
 @Nicolas-it4nu
 ",2 years ago,0.0,0.0,1.0
143,Let's all mot forget that Porsche was down on power (70 HP) and still gave great results!,"
 @shinigamidziri3730
 ",2 years ago,0.206,0.089,0.704
144,"""... that drives awful wheels""
Can't get rid of that in my mind ","
 @simon_sky
 ",2 years ago,0.0,0.2,0.8
145,Just love the banter between you and Yanni.,"
 @WilliamStevens007
 ",2 years ago,0.375,0.0,0.625
146,Please start naming the tyres on each vehicle. It's impact on the results is very important,"
 @matemarijan3795
 ",2 years ago,0.239,0.0,0.761
147,"Porsche is very good, it has almost 100hp less but still performs very awesome","
 @liwang1510
 ",1 year ago,0.406,0.0,0.594
148,"I LOVE CARWOW's LATEST VIDEOS FROM NOVEMBER 2020 to NOW, THEY'RE WAY, WAY BETTER THAN BEFORE AND THEY'RE GETTING BETTER STILL, IN EARLY 2020 AND BEFORE THEN, THEIR VIDEOS WERE A BIT HARD TO UNDERSTAND. CARWOW IS MY FAVORITE CHANNEL BECAUSE MATTHEW IS ABSOLUTELY BRILLIANT, HOPE HE GETS PAID MILLIONS.","
 @Sebastian_Daniels
 ",2 years ago,0.377,0.031,0.592
149,drove the new m4 today at a track day experience. HOLY SHIT.  drove some fast cars on track before. this thing is ridiculous fast. the main straight is only about 400 or 500 metres long and you go from last corner to first corner In less than 5 seconds. mega car.,"
 @daveh7302
 ",2 years ago,0.035,0.125,0.84
150,"X4M really destroys these two cars.  I think GLC63s Coupe would make it a better match. 
Thank you for bringing back the X4M Matt.","
 @jamisonz3365
 ",2 years ago,0.191,0.138,0.672
151,Mat vs Yianni always produces legendary content. Keep it up! ,"
 @qmuhammadahmed
 ",2 years ago,0.0,0.0,1.0
152,Those German car's are something else once I make it big in the YouTube world I'm definitely going to add one to my line up for sure.,"
 @jpchevy440
 ",2 years ago,0.172,0.0,0.828
153,"Alpha is the best in all categories, both in terms of power (Ferrari engine) and handling","
 @Ingwine
 ",4 months ago,0.219,0.0,0.781
154,X4 M is amazing ,"
 @ms0787
 ",2 years ago,0.655,0.0,0.345
155,can't help but wonder how the glc63 would do here!,"
 @leonardr6704
 ",2 years ago,0.0,0.176,0.824
156,"Now X3 M v M3 v X4M v M4

That would be awesome ","
 @slrkauto8127
 ",2 years ago,0.339,0.0,0.661
157,"That S58 engine makes way more than 510hp, a dyno run for a new M3 puts out 507hp and the Competition around 545hp! What a freaking aeesome engine!!","
 @Carlifurafollas
 ",2 years ago,0.0,0.133,0.867
158,Mat gave his usually intro almost exactly .25x faster than usual.  It sounds normal if you slow it down one step in the youtube window,"
 @Durang0318
 ",2 years ago (edited),0.0,0.0,1.0
159,X6m comp lci vs X4M comp lci would be a great comparison,"
 @G5iveee
 ",11 months ago,0.291,0.0,0.709
160,"Love Italian V6. Mine is nearby 20 years old, and sounds awesome!","
 @djspeea4075
 ",2 years ago,0.462,0.0,0.538
161,"I have the Stelvio Quad, it really is an amazing car to drive!!!","
 @andrewjames4835
 ",2 years ago,0.31,0.0,0.69
162,"There is a measurement of the Bmw x4m competition on the dyno, it produced 553 forces instead of the declared 510, and so on with all models of this brand","
 @Nicolas-it4nu
 ",2 years ago,0.0,0.0,1.0
163,Let's all mot forget that Porsche was down on power (70 HP) and still gave great results!,"
 @shinigamidziri3730
 ",2 years ago,0.206,0.089,0.704
164,"""... that drives awful wheels""
Can't get rid of that in my mind ","
 @simon_sky
 ",2 years ago,0.0,0.2,0.8
165,Just love the banter between you and Yanni.,"
 @WilliamStevens007
 ",2 years ago,0.375,0.0,0.625
166,Please start naming the tyres on each vehicle. It's impact on the results is very important,"
 @matemarijan3795
 ",2 years ago,0.239,0.0,0.761
167,"Porsche is very good, it has almost 100hp less but still performs very awesome","
 @liwang1510
 ",1 year ago,0.406,0.0,0.594
168,"I LOVE CARWOW's LATEST VIDEOS FROM NOVEMBER 2020 to NOW, THEY'RE WAY, WAY BETTER THAN BEFORE AND THEY'RE GETTING BETTER STILL, IN EARLY 2020 AND BEFORE THEN, THEIR VIDEOS WERE A BIT HARD TO UNDERSTAND. CARWOW IS MY FAVORITE CHANNEL BECAUSE MATTHEW IS ABSOLUTELY BRILLIANT, HOPE HE GETS PAID MILLIONS.","
 @Sebastian_Daniels
 ",2 years ago,0.377,0.031,0.592
169,drove the new m4 today at a track day experience. HOLY SHIT.  drove some fast cars on track before. this thing is ridiculous fast. the main straight is only about 400 or 500 metres long and you go from last corner to first corner In less than 5 seconds. mega car.,"
 @daveh7302
 ",2 years ago,0.035,0.125,0.84
170,"X4M really destroys these two cars.  I think GLC63s Coupe would make it a better match. 
Thank you for bringing back the X4M Matt.","
 @jamisonz3365
 ",2 years ago,0.191,0.138,0.672
171,Mat vs Yianni always produces legendary content. Keep it up! ,"
 @qmuhammadahmed
 ",2 years ago,0.0,0.0,1.0
172,Those German car's are something else once I make it big in the YouTube world I'm definitely going to add one to my line up for sure.,"
 @jpchevy440
 ",2 years ago,0.172,0.0,0.828
173,"Alpha is the best in all categories, both in terms of power (Ferrari engine) and handling","
 @Ingwine
 ",4 months ago,0.219,0.0,0.781
174,X4 M is amazing ,"
 @ms0787
 ",2 years ago,0.655,0.0,0.345
175,can't help but wonder how the glc63 would do here!,"
 @leonardr6704
 ",2 years ago,0.0,0.176,0.824
176,"Now X3 M v M3 v X4M v M4

That would be awesome ","
 @slrkauto8127
 ",2 years ago,0.339,0.0,0.661
177,"That S58 engine makes way more than 510hp, a dyno run for a new M3 puts out 507hp and the Competition around 545hp! What a freaking aeesome engine!!","
 @Carlifurafollas
 ",2 years ago,0.0,0.133,0.867
178,Mat gave his usually intro almost exactly .25x faster than usual.  It sounds normal if you slow it down one step in the youtube window,"
 @Durang0318
 ",2 years ago (edited),0.0,0.0,1.0
179,X6m comp lci vs X4M comp lci would be a great comparison,"
 @G5iveee
 ",11 months ago,0.291,0.0,0.709
180,I think the wind sounded the best in that sound test.,"
 @aussieinkorea593
 ",2 years ago,0.318,0.0,0.682
181,I have the X3M Competition and it sounds wayyyyyy better than the X4M in this video.  Cracks and pops all the time.,"
 @billmercier1376
 ",2 years ago,0.127,0.0,0.873
182,Would still pick the Stelvio!  Alfa Is special,"
 @abishek4300
 ",2 years ago,0.299,0.0,0.701
183,"It's been weeks since Matt started saying ""I'm sitting"" instead of ""I'm sat"" in EVERY video, bravo Matt :)","
 @bahaabutareef2144
 ",2 years ago,0.143,0.0,0.857
184,It's amazing what the car can do. And it's a manual,"
 @nightjazzmusicbgm
 ",2 years ago,0.297,0.0,0.703
185,"Fair play to the BMW, was hoping that the alfa would win!!","
 @davidb8348
 ",2 years ago,0.598,0.0,0.402
186,The bmw and the Alfa Romeo sounded very similar so it’s hard to chose between the Alfa and the bmw but I think the Alfa sounded better.,"
 @NathanEntertainmentSystem2012
 ",2 years ago,0.132,0.046,0.822
